No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
239	swagger_dart_code_generator	Have you been turned into a problem with writing code for Http requests? This package can help. It has all of the Http and model codegen functionality you have been looking for.	2.9.0	86.72650795715711	193	185	59	5	epam-cross-platform-lab	mobilepeople.dev	Apache-2.0	2022-12-19T13:06:56.000Z	https://github.com/epam-cross-platform-lab/swagger-dart-code-generator
240	bcrypt	This package use jBCrypt modified code to work with Dart VM.	1.1.3	86.6961536793721	10	1	0	0	astudilloalex	alexastudillo.com	NOASSERTION	2022-03-23T21:03:10.000Z	https://github.com/astudilloalex/dart-bcrypt
241	ferry_generator	Generated types for Ferry GraphQL Client	0.7.0	86.67447205238281	15	478	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
242	dart_twitter_api	A dart wrapper for using the Twitter API with well documented interfaces for every endpoint.	0.5.8	86.5834092190278	41	54	23	0	robertodoering		BSD-3-Clause	2022-12-14T17:46:48.000Z	https://github.com/robertodoering/twitter_api
243	icalendar_parser	Package to parse iCalendar (.ics) files written in pure Dart.	1.1.0	86.55305494124279	34	26	4	1	TesteurManiak	rouxguillau.me	MIT	2022-12-12T14:11:44.000Z	https://github.com/TesteurManiak/icalendar_parser
244	custom_lint_builder	A package to help writing custom linters	0.0.16	86.32756602055419	3	151	17	20	invertase	invertase.io	Apache-2.0	2022-12-19T11:17:52.000Z	https://github.com/invertase/dart_custom_lint
245	http_status_code	HTTP Status Codes	0.0.2	86.19747625861845	9	3	3	0	salkuadrat		MIT	2021-10-30T10:07:24.000Z	https://github.com/salkuadrat/http_status_code
246	stream_chat	The official Dart client for Stream Chat, a service for building chat applications.	5.1.0	86.13676770304843	58	655	237	76	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
247	humanizer	A library to convert Dart values into human-friendly representations.	2.0.0	86.10641342526343	40	19	2	0	kentcb	kent-boogaart.com	MIT	2022-05-12T08:41:27.000Z	https://github.com/kentcb/humanizer
248	gql_websocket_link	GQL Websocket Link	0.3.4+1	86.01968691730627	8	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
249	japx	Lightweight parser for the JSON:API (http://jsonapi.org/) structure.	2.0.5	85.99366896491912	34	22	11	3	infinum	infinum.com	MIT	2022-11-07T10:04:13.000Z	https://github.com/infinum/flutter-plugins-japx
250	test_process	Test processes: starting; validating stdout and stderr; checking exit code	2.0.3	85.9546420363384	8	15	11	1	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-01T15:02:42.000Z	https://github.com/dart-lang/test_process
251	flagsmith	Flutter Client SDK for https://www.flagsmith.com/, Flagsmith is 100% Open Source. Host yourself or let us take care of the hosting.	3.0.3	85.86791552838125	15	13	7	3	Flagsmith	flagsmith.com	BSD-3-Clause	2022-11-30T09:14:20.000Z	https://github.com/Flagsmith/flagsmith-flutter-client
252	theme_tailor_annotation	Annotations for the Theme Tailor code-generator. This package does nothing without Theme Tailor.	1.0.3	85.85057022678981	8	33	7	6	Iteo	iteo.com	MIT	2022-12-13T13:45:39.000Z	https://github.com/Iteo/theme_tailor
253	algorand_dart	Unofficial community SDK to interact with the Algorand network, for Dart & Flutter	1.0.3	85.71614413945623	32	35	11	3	RootSoft		MIT	2022-12-15T14:02:19.000Z	https://github.com/RootSoft/algorand-dart
254	interact	A collection of customizable interactive command-line components.	2.1.1	85.69012618706908	42	70	7	5	frencojobs	frenco.dev	MIT	2022-10-05T12:51:01.000Z	https://github.com/frencojobs/interact
255	openapi_dart_common	OpenAPI API common libraries so the generator doesn't generate them	4.1.2	85.63809028229478	4	4	5	0	dart-ogurets	bluebiscuitdesign.dev	BSD-2-Clause	2022-07-23T06:32:33.000Z	https://github.com/dart-ogurets/openapi_dart_common
256	flrx_validator	A powerful, extensible validator package to get validation messages based on a list of rules.	0.6.0	85.3692381076276	4	12	0	14	flrx		MIT	2022-12-11T01:39:56.000Z	https://github.com/flrx/validator
257	melos	A tool for managing Dart & Flutter repositories with multiple packages (monorepo). Supports automated versioning via Conventional Commits. Inspired by JavaScripts Lerna package.	2.9.0	85.33454750444474	299	711	126	48	invertase	invertase.io	Apache-2.0	2022-12-19T12:28:43.000Z	https://github.com/invertase/melos/tree/main/packages/melos
258	flutter_translate_annotations	Defines the annotations used by flutter_translate_gen to create statically-typed localization keys.	2.1.0	85.33021117904688	2	6	7	0	Jesway	jesway.com	NOASSERTION	2021-12-11T11:54:21.000Z	https://github.com/bratan/flutter_translate_annotations
259	rate_limiter	A pure dart package to apply useful rate limiting strategies on regular functions.	1.0.0	85.32153852825117	37	24	4	0	GetStream	getstream.io	MIT	2022-12-14T13:07:39.000Z	https://github.com/GetStream/rate_limiter
260	squadron	Multithreading and worker thread pool for Dart / Flutter, to offload CPU-bound and heavy I/O tasks to Isolate or Web Worker threads.	4.3.3	85.31720220285331	43	28	0	0	d-markey		MIT	2022-11-30T23:45:23.000Z	https://github.com/d-markey/squadron
261	in_date_utils	Utils for DateTime. Easily modify, check and copy dates. Get numbers of days in year/month. And many more.	1.1.0	85.09604960756255	16	3	0	0	Innim	innim.ru	BSD-3-Clause	2022-06-15T17:42:48.000Z	https://github.com/Innim/in_date_utils
262	twitter_api_v2	The most famous and powerful Dart/Flutter library for Twitter API v2.0.	4.7.0	85.08737695676683	50	137	25	7	twitter-dart	shinyakato.dev	BSD-3-Clause	2022-12-12T00:57:33.000Z	https://github.com/twitter-dart/twitter-api-v2
263	redux_saga	redux_saga is a library that aims to make application side effects easier to manage, more efficient to execute, easy to test, and better at handling failures.	3.0.6	85.07436798057326	29	34	6	0	reduxsaga		MIT	2022-01-04T14:27:12.000Z	https://github.com/reduxsaga/redux_saga
264	nyxx_commander	Nyxx Commander Module. Discord library for Dart. Simple, robust framework for creating discord bots for Dart language.	3.0.0	85.0396773773904	5	264	40	4	nyxx-discord	l7ssha.xyz	Apache-2.0	2022-12-12T17:07:06.000Z	https://github.com/nyxx-discord/nyxx
265	data_connection_checker_nulls	A pure Dart library that checks for internet by opening a socket to a list of specified addresses, each with individual port and timeout. Defaults are provided for convenience.	0.0.2	85.0093230996054	5	0	0	0	AntiDesert5		NOASSERTION	2022-03-04T19:47:53.000Z	https://github.com/AntiDesert5/data_connection_checker
266	alfred	A performant, expressjs like web server / rest api framework thats easy to use and has all the bits in one place.	1.0.0+1	84.96595984562681	283	448	23	9	rknell		NOASSERTION	2022-12-05T11:26:39.000Z	https://github.com/rknell/alfred
267	odoo_rpc	Odoo RPC Client library for Dart with session changes tracking via steam.	0.5.1	84.88790598846538	31	24	20	5	ERP-Ukraine	erp.co.ua	MIT	2022-10-14T09:02:42.000Z	https://github.com/ERP-Ukraine/odoo-rpc-dart
268	dart_jts	An ongoing effort to port the Java Topology Suite to the dart programming language and make it available to its mobile, dektop and web environments.	0.2.1+1	84.87056068687394	17	18	12	5	moovida	hydrologis.com	NOASSERTION	2022-08-08T22:51:21.000Z	https://github.com/moovida/dart_jts
269	compute	Flutter's compute function made available for all non-Flutter Dart programs	1.0.2	84.74047092493821	12	6	0	1	dartsidedev	dartside.dev	BSD-3-Clause	2022-08-14T13:21:31.000Z	https://github.com/dartsidedev/compute
270	talker	Advanced and simple error handler and logger for dart and flutter apps with history, sharing, customization, etc.	2.1.0+1	84.5453362820346	87	100	7	5	Frezyx	frezycode.com	MIT	2022-12-19T06:39:01.000Z	https://github.com/Frezyx/talker
271	image_compare	Dart package for image comparison. Compare images for difference using a variety of algorithms.	1.1.2	84.4629460994753	32	17	1	3	nitinramadoss		BSD-3-Clause	2022-05-09T12:38:16.000Z	https://github.com/nitinramadoss/image_compare
272	day	A date library Day.js in dart. Day.dart is inspired by Day.js. Write with nearly the same API. Build on the top of the powerful DateTime class.	0.8.0	84.42391917089458	18	60	3	0	dayjs		MIT	2022-02-04T03:55:29.000Z	https://github.com/dayjs/day.dart
273	postgrest	PostgREST client for Dart. This library provides an ORM interface to PostgREST.	1.2.1	84.25480248037813	73	126	31	0	supabase	supabase.io	MIT	2022-11-29T04:26:37.000Z	https://github.com/supabase/postgrest-dart
274	derry	A script manager to help you define script shortcuts and use them effortlessly, and performantly.	1.4.3	84.19843025020597	157	161	18	10	frencojobs	frenco.dev	MIT	2022-10-31T19:59:18.000Z	https://github.com/frencojobs/derry
275	bazel_worker	Protocol and utilities to implement or invoke persistent bazel workers.	1.0.2	84.09869476605525	2	19	16	0	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T17:43:12.000Z	https://github.com/dart-lang/bazel_worker
276	orm	◭ Next-generation ORM for Dart & Flutter | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB.	2.4.6	84.02931355968953	57	149	4	22	odroe	odroe.com	BSD-3-Clause	2022-12-19T04:29:30.000Z	https://github.com/odroe/prisma-dart
277	typesense	Dart client library for accessing the HTTP API of Typesense search engine.	0.2.0	83.97294132951737	28	39	9	7	typesense		Apache-2.0	2022-12-19T06:35:15.000Z	https://github.com/typesense/typesense-dart
278	shelf_hotreload	Wrapper to easily enable hot-reload for shelf applications.	1.3.0	83.90356012315165	35	25	3	0	felixblaschke	felix-blaschke.de	MIT	2022-06-13T18:09:16.000Z	https://github.com/felixblaschke/shelf_hotreload
279	cbl	Couchbase Lite is an embedded, NoSQL JSON Document Style database, supporting Blobs, Encryption, N1QL Queries, Live Queries, Full-Text Search and Data Sync.	2.1.3	83.89922379775379	45	72	10	29	cbl-dart	gabriel.terwesten.net	Apache-2.0	2022-12-19T21:36:59.000Z	https://github.com/cbl-dart/cbl-dart
280	cli_script	Write scripts that call subprocesses with the ease of shell scripting and the power of Dart.	0.3.0	83.88621482156022	8	19	7	0	google	sass-lang.com	Apache-2.0	2022-12-19T22:01:25.000Z	https://github.com/google/dart_cli_script
281	network_tools	Networking Tools library which can help you discover open ports, devices on subnet and many other things.	3.0.0+3	83.8255062659902	20	28	7	8	osociety	fsoc13ty.blogspot.com	BSD-3-Clause	2022-11-28T15:25:37.000Z	https://github.com/osociety/network_tools/tree/main/network_tools
282	stash	Stash is a key-value store abstraction with plain and cache driven semantics  and support for a pluggable backend architecture.	4.4.1	83.76913403581806	120	72	10	0	ivoleitao	ivoleitao.dev	MIT	2022-12-05T23:19:18.000Z	https://github.com/ivoleitao/stash
283	bs58	Dart package to compute base 58 encoding. This encoding is typically used for crypto currencies such as Bitcoin.	1.0.2	83.67807120246303	6	1	1	0	litaoh		MIT	2021-11-17T01:16:52.000Z	https://github.com/litaoh/base58
284	fast_csv	Classic non-configurable CSV parser suitable for most use cases. Pretty fast parsing.	0.1.44	83.6000173453016	10	3	0	0	mezoni		BSD-3-Clause	2022-06-04T13:45:44.000Z	https://github.com/mezoni/csv_parser
285	kotlin_flavor	An utility package for providing static extension methods familiar in Kotlin.	0.2.0	83.49594553575301	22	27	0	0	YusukeIwaki	dartpkg.yusuke-iwaki.com	MIT	2021-04-01T11:38:43.000Z	https://github.com/YusukeIwaki/dart-kotlin_flavor
286	time_formatter	Format UNIX timestamps into human-readable strings in Dart; inspired by YouTube's time formatting habits.	1.0.0+5	83.47426390876372	38	9	11	5	tpscrpt		GPL-2.0	2021-05-11T11:25:47.000Z	https://github.com/jeremigendron/time_formatter
287	ngdart	Fast and productive web framework by Google. Separate, but similar to the JavaScript framework with a similar name.	7.1.1	83.36151944841941	16	40	5	5	angulardart-community	angulardart.xyz	MIT	2022-12-03T19:31:43.000Z	https://github.com/angulardart-community/angular
288	collision	Collision Detection and 2D geometry library for Dart and/or Flutter.	0.0.3	83.32249251983869	1	1	2	0	xclud		MIT	2021-05-22T15:59:53.000Z	https://github.com/xclud/dart_collision
289	charset	Multiple charset Encoding and Decoding Library.	1.1.0	83.28780191665582	11	9	0	0	shirne	shirne.com	Apache-2.0	2022-09-24T03:14:03.000Z	https://github.com/shirne/charset-dart
290	stash_memory	Memory storage extension for the stash API. Provides support to store vaults  and caches in-memory	4.4.1	83.08833094835435	4	72	10	0	ivoleitao	ivoleitao.dev	MIT	2022-12-05T23:19:18.000Z	https://github.com/ivoleitao/stash
291	geocore	Geospatial data structures (points, geometry, features, meta) and parsers (GeoJSON, WKT) for Dart.	0.10.0	82.83248774988076	11	20	3	31	navibyte	navibyte.com	NOASSERTION	2022-12-02T20:19:03.000Z	https://github.com/navibyte/geospatial
292	gql_build	Useful builders for your GraphQL SDL and documents. Based on package:gql_code_builder and package:build	0.7.0	82.52027232123498	13	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
293	ethereum_addresses	A dart library to generate, checksum, and validate Ethereum addresses	1.0.2	82.49425436884785	8	1	1	0	fuseio	fuse.io	MIT	2021-12-05T10:42:17.000Z	https://github.com/fuseio/dart-ethereum_address
294	xid	Xid is a globally unique id generator. Xids are small, fast to generate, sortable, compact URL-safe string with no configuration or central generator server.	1.0.12	82.4162005116864	15	5	2	0	pitabwire		MIT	2022-11-13T11:15:31.000Z	https://github.com/pitabwire/xid
295	unleash	A Server Side Dart SDK for Unleash. Unleash is an open-source feature flag service.	0.4.1	82.34248297992282	16	11	8	5	ivarconr	getunleash.io	Apache-2.0	2022-11-06T20:09:00.000Z	https://github.com/ivarconr/unleash-client-dart
296	at_utils	A Dart library that contains various utility classes such as atSign, atmetadata, configuration, and logger.	3.0.11	82.19504791639565	7	24	9	12	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-19T17:34:24.000Z	https://github.com/atsign-foundation/at_tools
297	messagepack	Streaming API implementation of MessagePack binary serialization format - msgpack.	0.2.1	82.07796713065349	30	17	8	5	nailgilaziev		BSD-3-Clause	2022-04-21T07:58:45.000Z	https://github.com/nailgilaziev/messagepack
298	test_descriptor	An API for defining and verifying directory structures.	2.0.1	81.98256797190061	2	7	8	0	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-07T16:13:31.000Z	https://github.com/dart-lang/test_descriptor
299	at_commons	A library of Dart and Flutter utility classes that are used across other components of the atPlatform.	3.0.32	81.94787736871774	13	24	9	12	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-19T17:34:24.000Z	https://github.com/atsign-foundation/at_tools
300	big_decimal	A bugless implementation of BigDecimal in Dart based on Java's BigDecimal	0.3.1	81.88283248774988	9	18	0	2	bugless	bugless.dev	MIT	2022-03-15T20:39:26.000Z	https://github.com/bugless/big-decimal
301	turf	A turf.js-like geospatial analysis library working with GeoJSON, written in pure Dart.	0.0.7	81.73106109882485	21	29	12	21	dartclub	dartlang.rocks	MIT	2022-09-30T04:59:57.000Z	https://github.com/dartclub/turf_dart
302	esp_smartconfig	EspTouch and EspTouchV2 implementations of SmartConfig provisioning protocols. Plain Dart. All platforms.	1.1.10	81.72238844802914	12	25	2	0	abobija	abobija.com	MIT	2022-08-11T22:10:49.000Z	https://github.com/abobija/esp-smartconfig-dart
303	dhttpd	A static HTTP file server for easy local hosting of a directory.	4.0.1	81.69637049564199	70	82	18	10	kevmoo	j832.com	BSD-3-Clause	2022-11-09T20:33:26.000Z	https://github.com/kevmoo/dhttpd
304	country	Generated country class with country_generator using countries.	2.0.3	81.62698928927627	9	0	1	0	aaassseee		MIT	2022-12-13T01:47:03.000Z	https://github.com/aaassseee/country/tree/master/country
305	flat	A simple, no dependency 🚀 way to take a nested Map and flatten it into a single depth Map. Based on Node.js `flat` package.	0.4.1	81.51858115432982	11	8	2	1	danilofuchs		MIT	2021-11-18T20:51:29.000Z	https://github.com/danilofuchs/flat
306	import_lint	The Import Lint package defines import lint rules and report on lints found in Dart code.	0.9.4	81.50123585273839	13	15	1	4	kawa1214	kawa.dev	NOASSERTION	2022-12-09T21:05:33.000Z	https://github.com/kawa1214/import-lint
307	gviz	A simple utility for creating GraphViz directed graphs using an object oriented API.	0.4.0	81.31477386063051	7	15	5	1	kevmoo	j832.com	BSD-3-Clause	2022-11-10T01:44:01.000Z	https://github.com/kevmoo/gviz
308	very_good_cli	A Very Good Command-Line Interface for Dart created by Very Good Ventures.	0.9.1	81.24972897966263	387	1758	148	52	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-19T17:55:25.000Z	https://github.com/VeryGoodOpenSource/very_good_cli
309	persian_tools	An anthology of a variety of tools for the Persian language which you can use in all platform that dart supports	1.0.3	81.06326698755475	39	53	9	4	persian-tools		MIT	2022-11-28T06:29:05.000Z	https://github.com/persian-tools/dart-persian-tools
310	equations	An equation solving library that also works with complex numbers and fractions.	4.1.0	81.0589306621569	54	42	3	2	albertodev01	fluttercompletereference.com	MIT	2022-09-09T12:46:12.000Z	https://github.com/albertodev01/equations
311	at_lookup	A Dart library that contains the core commands that can be used with a secondary server (scan, update, lookup, llookup, plookup, etc.)	3.0.33	81.01556740817831	8	35	10	17	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-20T02:02:21.000Z	https://github.com/atsign-foundation/at_libraries
312	cloudinary	A dart package to integrate Cloudinary API in Dart and Flutter.	1.0.3	80.9245045748233	1	1	0	0	nixrajput	nixlab.co.in	GPL-3.0	2022-09-11T01:00:40.000Z	https://github.com/nixrajput/cloudinary-dart
313	const_date_time	A drop-in replacement for Dart's DateTime class with const constructors.	1.0.2	80.80308746368328	1	1	1	0	westy92	westy92.com	MIT	2022-12-18T05:02:06.000Z	https://github.com/westy92/const-date-time
314	bloc_event_transformers	Configurable transformers for your bloc (bloclibrary.dev) events. Throttle, debounce, skip, and delay with ease.	1.0.1	80.65998872555397	4	3	2	1	wrbl-xyz	wrbl.xyz	MIT	2022-03-15T13:37:47.000Z	https://github.com/wrbl-xyz/bloc_event_transformers
315	browser_detector	Dart browser detector library. Detects popular browsers, engines and platforms by analyzing the user agent string. Safe to use with Flutter Native.	2.0.0	80.56025324140323	3	1	1	0	aicantar	aicantar.com	MIT	2021-11-14T09:53:46.000Z	https://github.com/aicantar/browser_detector
316	simple_link_preview	Returns a simple metadata for generating a weblink preview by examining the html <meta> tags.	1.0.2	80.55158059060751	8	3	0	0	sonnts996		AGPL-3.0	2021-10-05T02:55:07.000Z	https://github.com/sonnts996/simple_link_preview
317	stream_bloc	Modern implementation of the Original BLoC that uses asynchronous generators to describe relationships between events and states.	0.5.3	80.43449980486535	28	24	5	1	purplenoodlesoop		MIT	2022-11-12T21:51:36.000Z	https://github.com/purplenoodlesoop/stream-bloc
318	sqlparser	Parses sqlite statements and performs static analysis on them	0.24.0	80.33910064611248	16	1798	238	102	simolus3	simonbinder.eu	MIT	2022-12-19T23:40:06.000Z	https://github.com/simolus3/drift
319	korea_regexp	정규표현식을 이용해서 한국어를 더 쉽게 다룰 수 있게 해주는 플러그인입니다.	0.2.0+3	80.21768353497247	25	13	2	2	jpoh281	honor-driven.dev	MIT	2022-08-29T13:44:49.000Z	https://github.com/jpoh281/flutter_korea_regexp
320	ubuntu_service	Simple service locator API based on GetIt.	0.2.0	80.20467455877889	3	3	0	0	ubuntu-flutter-community		MPL-2.0	2022-07-20T11:43:21.000Z	https://github.com/ubuntu-flutter-community/ubuntu_service
321	dio_proxy_adapter	Simple proxy configuration for Dio	1.0.1	80.12228437621958	2	0	0	0	netsells		MIT	2022-05-17T10:07:26.000Z	https://github.com/netsells/dio-proxy-adapter
322	slang_build_runner	build_runner integration for slang. This library ensures that slang is recognized by build_runner.	3.7.0	79.97051298729457	2	184	18	9	Tienisto	tienisto.com	MIT	2022-12-19T15:54:13.000Z	https://github.com/Tienisto/slang
323	eip55	Utility to convert an upper or lower case Web3/Ethereum address to a checksum address (EIP55).	1.0.2	79.94449503490742	4	1	0	0	xclud	pwa.ir	MIT	2022-01-03T15:20:42.000Z	https://github.com/xclud/dart_eip55
324	rohd	The Rapid Open Hardware Development (ROHD) framework, a framework for describing and verifying hardware	0.4.1	79.87077750314383	11	235	32	69	intel		NOASSERTION	2022-12-20T01:39:40.000Z	https://github.com/intel/rohd
325	dart_random_choice	A library for generating a random choice from an iterable.	0.0.2	79.77104201899311	14	4	2	0	kmorkos		MIT	2021-02-15T21:16:11.000Z	https://github.com/kmorkos/dart_random_choice
326	stream_feed	Stream Feed official Dart SDK. Build your own feed experience using Dart and Flutter.	0.6.0+2	79.67564286024023	18	67	25	31	GetStream	getstream.io	NOASSERTION	2022-11-15T01:27:16.000Z	https://github.com/GetStream/stream-feed-flutter
327	surf_logger	Logger for Dart & Flutter	1.1.0	79.59325267768094	21	7	0	0	surfstudio	surf.ru	Apache-2.0	2022-05-12T10:59:15.000Z	https://github.com/surfstudio/flutter-surf-logger
328	shelf_swagger_ui	Present clean and professional documentation with Swagger + shelf.	1.0.0+2	79.51086249512164	62	20	0	1	Flutterando	flutterando.com.br	NOASSERTION	2022-07-11T01:20:52.000Z	https://github.com/Flutterando/shelf_swagger_ui
329	extra_pedantic	Stricter Dart analyzer linter settings and best practices.	3.0.0	79.4111270109709	22	33	4	36	modulovalue	modulovalue.com	NOASSERTION	2022-09-17T15:13:29.000Z	https://github.com/modulovalue/extra_pedantic
330	dart_mappable	Improved json serialization and data classes with full support for generics, inheritance, customization and more.	1.2.0	79.38944538398161	61	26	3	5	schultek	schultek.de	MIT	2022-12-15T12:03:21.000Z	https://github.com/schultek/dart_mappable
331	binary	Utilities for accessing binary data and bit manipulation in Dart and Flutter	3.0.1	79.28970989983088	13	21	13	1	matanlurey	lurey.dev	MIT	2022-06-27T00:22:31.000Z	https://github.com/matanlurey/binary
332	casbin	An authorization library that supports access control models like ACL, RBAC, ABAC.	0.1.0	79.21165604266945	7	31	13	1	casbin	casbin.org	Apache-2.0	2022-07-17T10:21:30.000Z	https://github.com/casbin/dart-casbin
333	serverpod_auth_server	Serverpod authentication server module.	0.9.21	79.14227483630371	5	980	71	81	serverpod	serverpod.dev	BSD-3-Clause	2022-12-19T12:33:44.000Z	https://github.com/serverpod/serverpod
334	rohd_vf	The ROHD Verification Framework, a verification framework built upon ROHD for building testbenches.	0.4.1	79.09023893152943	3	17	6	6	intel		NOASSERTION	2022-11-29T23:01:54.000Z	https://github.com/intel/rohd-vf
335	ferry_exec	A strongly typed execution interface for GraphQL operations	0.3.0	79.08156628073371	1	478	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
336	chunked_uploader	A plugin to upload files to server in chunks using Dio.	0.1.0	78.99483977277654	16	11	1	1	Taskulu		MIT	2021-03-29T08:16:30.000Z	https://github.com/Taskulu/chunked_uploader
337	win32_registry	A set of helper classes for working with the Windows registry.	1.0.2	78.90377693942153	15	19	3	1	timsneath	sneath.org	BSD-3-Clause	2022-08-12T16:56:08.000Z	https://github.com/timsneath/win32_registry
338	dart_vlc_ffi	package:dart_vlc internal dependency package.	0.2.0+1	78.79103247907723	14	416	108	28	alexmercerind		LGPL-2.1	2022-12-01T03:01:49.000Z	https://github.com/alexmercerind/dart_vlc
339	word_search	A word search puzzle generator built with dart.This library allows you to create a puzzle from a list of input words that can be arranged in many orientations.	0.1.2	78.7736871774858	34	11	11	3	nisheed2440		BSD-3-Clause	2021-09-27T11:32:28.000Z	https://github.com/nisheed2440/word_search.dart
340	surf_lint_rules	Lint rules for "Surf" company for Dart and Flutter projects.	1.5.0	78.65227006634578	39	17	2	0	surfstudio	surf.ru	Apache-2.0	2022-05-12T10:57:14.000Z	https://github.com/surfstudio/flutter-surf-lint-rules
341	dog	Simple and pretty log package for Dart, includes Flutter and web.	1.4.0	78.64793374094792	10	3	1	1	chenenyu		Apache-2.0	2021-10-20T07:14:10.000Z	https://github.com/chenenyu/dog
342	interpolation	A Dart package to handle dynamic String & Json interpolation.	2.1.2	78.58288885998005	8	6	0	1	Terran-Source	marganam.com	MIT	2021-09-14T09:49:15.000Z	https://github.com/Terran-Source/dart-interpolation
343	namefully	A Dart utility for handling person names in a particular order, way, or shape.	0.1.8+1	78.53518928060362	23	3	0	0	ralflorent	ralflorent.com	MIT	2022-11-14T02:30:10.000Z	https://github.com/ralflorent/namefully-dart
344	wav	Super simple pure Dart package for reading and writing WAV files.	1.2.0	78.49182602662503	10	7	2	0	liamappelbe		Apache-2.0	2022-10-24T21:58:32.000Z	https://github.com/liamappelbe/wav
345	actions_toolkit_dart	The GitHub ToolKit for developing GitHub Actions in Dart.	0.5.1	78.3920905424743	2	6	1	7	dkrutskikh		MIT	2022-12-13T09:04:41.000Z	https://github.com/dkrutskikh/actions-toolkit-dart
346	coingecko_api	Dart package that provides simple access to the CoinGecko API (Version 3)	1.1.0+2	78.35739993929145	16	11	4	1	yegor-pelykh		MIT	2022-09-19T07:35:54.000Z	https://github.com/yegor-pelykh/coingecko_api
347	country_list	A dart library provides a list of country data like Country Name, Dial Code, ISO Code.	0.0.5	78.26633710593643	4	1	0	0	crawlinknetworks	crawlink.com	MIT	2021-06-10T10:57:36.000Z	https://github.com/crawlinknetworks/country_list
348	aes256gcm	AES-256-GCM symmetric encryption functions that allow to encrypt/decrypt package	1.0.1	78.25332812974285	3	8	2	0	swiftyapp	getswifty.pro	MIT	2021-12-17T23:32:45.000Z	https://github.com/swiftyapp/aes-256-gcm-dart
349	mpesa	This is a dart wrapper around mpesa daraja api. Written in pure dart which means it's framework agnostic(ios,android,web,plain dart,fuschia) and works out of the box.	2.0.2	78.1666016217857	29	19	14	0	newtonmunene99	newtonmunene.me	MIT	2022-01-18T14:51:40.000Z	https://github.com/newtonmunene99/mpesa-dart
350	configcat_client	Dart (Flutter) SDK for ConfigCat. ConfigCat is a hosted feature flag service that lets you manage feature toggles across frontend, backend, mobile, desktop apps.	2.4.0	78.05819348683926	4	5	4	0	configcat	configcat.com	MIT	2022-12-20T00:49:05.000Z	https://github.com/configcat/dart-sdk
351	dart_nats	A Dart client for the NATS messaging system. Design to use with Dart and flutter.	0.6.1	78.04084818524782	31	32	10	1	chartchuo		MIT	2022-11-16T08:59:17.000Z	https://github.com/chartchuo/dart-nats
352	fingerprintjs	Fingerprintjs wrapper for Dart - A modern & flexible browser fingerprinting library	2.0.0	78.0018212566671	10	3	2	3	samihaddad	samihaddad.dev	MIT	2021-07-04T14:25:17.000Z	https://github.com/samihaddad/dart-fingerprintjs
353	flusmic	A functional and kind of elegant Prismic.io integration for Dart and Flutter.	3.2.3	77.86305884393565	9	22	9	1	PixelaGt	pixela.tech	MIT	2022-08-23T23:24:50.000Z	https://github.com/PixelaGt/flusmic
354	data_class_plugin	A tool that uses Dart's Analyzer to generate code on-the-fly.	0.0.6	77.82836824075278	6	5	1	8	spideythewebhead		MIT	2022-12-19T19:22:35.000Z	https://github.com/spideythewebhead/dart_data_class_plugin
355	realm_dart	The official Realm SDK for Dart. Realm is a mobile database - an alternative to SQLite and key-value stores.	0.8.0+rc	77.60287932006418	13	525	44	123	realm	realm.io	Apache-2.0	2022-12-19T23:55:32.000Z	https://github.com/realm/realm-dart
356	tint	A library for terminal string styling as an extension on `String`.	2.0.0	77.42075365335414	20	26	2	2	frencojobs	frenco.dev	MIT	2021-11-03T15:54:04.000Z	https://github.com/frencojobs/tint
357	bidi	Implementation of the Bidi algorithm, as described in http://www.unicode.org/reports/tr9/tr9-17.html.	2.0.4	77.32101816920341	9	1	2	0	xclud	pwa.ir	MIT	2022-12-14T05:54:50.000Z	https://github.com/xclud/dart_bidi
358	ubuntu_session	Native Dart client library to access the GNOME Session Manager	0.0.3	77.28632756602055	4	7	2	2	canonical	canonical.com	MPL-2.0	2022-11-14T15:59:20.000Z	https://github.com/canonical/ubuntu_session.dart
359	tonic	Classes and methods for representing and manipulating concepts from music theory: Pitch, PitchClass, Interval, Scale, Chord.	0.2.4	77.24296431204198	21	41	12	4	osteele		MIT	2021-07-05T13:12:47.000Z	https://github.com/osteele/dart-tonic
